AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
104083,2017-01-20,1.0,Running Layup,2.0,10.0,11.0,1.0,1.0
104099,2017-04-12,1.0,Putback Dunk,2.0,0.0,11.0,1.0,1.0
104103,2017-04-12,0.0,Alley Oop Dunk,2.0,0.0,11.0,1.0,1.0
104136,2016-11-28,1.0,Tip Layup Shot,2.0,-2.0,21.0,1.0,1.0
104155,2016-12-03,1.0,Reverse Layup,2.0,25.0,6.0,1.0,1.0
104174,2016-12-09,1.0,Layup,2.0,6.0,6.0,1.0,1.0
104254,2016-11-12,0.0,Driving Layup,2.0,24.0,26.0,1.0,1.0
104263,2016-11-12,1.0,Reverse Layup,2.0,1.0,19.0,1.0,1.0
104271,2016-11-14,0.0,Layup,2.0,-12.0,12.0,1.0,1.0
104277,2016-11-15,0.0,Driving Finger Roll Layup,2.0,-12.0,13.0,1.0,1.0
104577,2017-03-08,0.0,Driving Layup,2.0,-16.0,6.0,1.0,1.0
104582,2017-03-12,0.0,Driving Layup,2.0,-12.0,5.0,1.0,1.0
104600,2017-03-19,1.0,Driving Layup,2.0,-4.0,13.0,1.0,1.0
104744,2016-11-18,1.0,Driving Layup,2.0,-16.0,10.0,1.0,1.0
104755,2016-11-19,1.0,Layup,2.0,2.0,21.0,1.0,1.0
104760,2016-11-19,1.0,Driving Reverse Layup,2.0,19.0,5.0,1.0,1.0
104772,2016-11-22,1.0,Running Layup,2.0,-7.0,14.0,1.0,1.0
104781,2016-11-22,1.0,Driving Layup,2.0,20.0,12.0,1.0,1.0
104889,2016-12-15,0.0,Layup,2.0,-2.0,26.0,1.0,1.0
104896,2016-12-15,1.0,Layup,2.0,14.0,19.0,1.0,1.0
104935,2016-12-21,1.0,Driving Layup,2.0,-4.0,10.0,1.0,1.0
104941,2016-12-21,0.0,Layup,2.0,-22.0,21.0,1.0,1.0
104944,2016-12-21,1.0,Layup,2.0,12.0,19.0,1.0,1.0
104953,2016-12-23,1.0,Layup,2.0,-9.0,31.0,1.0,1.0
104965,2016-12-23,1.0,Layup,2.0,2.0,31.0,1.0,1.0
104982,2016-12-28,1.0,Layup,2.0,20.0,11.0,1.0,1.0
104993,2016-12-30,1.0,Layup,2.0,-20.0,28.0,1.0,1.0
104999,2016-12-30,1.0,Layup,2.0,6.0,21.0,1.0,1.0
105016,2017-01-05,0.0,Layup,2.0,-25.0,6.0,1.0,1.0
105027,2017-01-07,1.0,Layup,2.0,-25.0,24.0,1.0,1.0
105041,2017-01-09,0.0,Layup,2.0,24.0,17.0,1.0,1.0
105069,2017-01-16,0.0,Driving Finger Roll Layup,2.0,6.0,31.0,1.0,1.0
105149,2017-01-29,1.0,Driving Layup,2.0,-4.0,31.0,1.0,1.0
105169,2017-01-31,1.0,Driving Finger Roll Layup,2.0,-11.0,36.0,1.0,1.0
105173,2017-01-31,1.0,Driving Layup,2.0,-11.0,10.0,1.0,1.0
105187,2017-02-01,1.0,Driving Reverse Layup,2.0,1.0,3.0,1.0,1.0
105192,2017-02-01,1.0,Layup,2.0,-1.0,2.0,1.0,1.0
105195,2017-02-01,0.0,Layup,2.0,25.0,46.0,1.0,1.0
105200,2017-02-01,1.0,Putback Dunk,2.0,0.0,11.0,1.0,1.0
105214,2017-02-04,0.0,Layup,2.0,6.0,12.0,1.0,1.0
105233,2017-02-06,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
105239,2017-02-06,1.0,Driving Finger Roll Layup,2.0,0.0,21.0,1.0,1.0
105257,2017-02-10,1.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
105263,2017-02-10,1.0,Driving Layup,2.0,0.0,17.0,1.0,1.0
105276,2017-02-12,1.0,Driving Layup,2.0,6.0,26.0,1.0,1.0
105295,2017-02-15,1.0,Cutting Layup Shot,2.0,6.0,6.0,1.0,1.0
105355,2017-03-01,1.0,Running Layup,2.0,-6.0,29.0,1.0,1.0
105421,2017-03-11,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
105440,2017-03-15,0.0,Driving Layup,2.0,-6.0,19.0,1.0,1.0
105458,2017-03-17,1.0,Running Layup,2.0,-17.0,26.0,1.0,1.0
105488,2017-03-21,0.0,Dunk,2.0,0.0,11.0,1.0,1.0
105491,2017-03-21,0.0,Layup,2.0,24.0,17.0,1.0,1.0
105524,2017-03-27,0.0,Layup,2.0,9.0,21.0,1.0,1.0
105543,2017-03-29,1.0,Layup,2.0,0.0,33.0,1.0,1.0
105569,2017-04-02,0.0,Layup,2.0,-24.0,2.0,1.0,1.0
105576,2017-04-04,1.0,Driving Reverse Layup,2.0,15.0,18.0,1.0,1.0
105602,2017-04-08,0.0,Driving Layup,2.0,-2.0,29.0,1.0,1.0
105613,2017-04-11,1.0,Reverse Layup,2.0,5.0,4.0,1.0,1.0
105631,2016-11-03,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
105637,2016-11-10,0.0,Layup,2.0,5.0,12.0,1.0,1.0
105690,2017-01-12,1.0,Layup,2.0,22.0,3.0,1.0,1.0
105695,2017-01-19,0.0,Layup,2.0,12.0,19.0,1.0,1.0
105706,2017-02-01,0.0,Layup,2.0,-29.0,14.0,1.0,1.0
105740,2017-02-13,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
105762,2017-02-24,1.0,Putback Layup,2.0,17.0,19.0,1.0,1.0
105773,2017-03-08,1.0,Reverse Layup,2.0,-9.0,3.0,1.0,1.0
105792,2017-03-18,1.0,Layup,2.0,-22.0,10.0,1.0,1.0
105800,2017-03-18,0.0,Layup,2.0,10.0,-2.0,1.0,1.0
105833,2017-04-11,0.0,Cutting Finger Roll Layup Shot,2.0,-7.0,21.0,1.0,1.0
105871,2016-10-28,1.0,Driving Layup,2.0,-25.0,5.0,1.0,1.0
105877,2016-10-30,1.0,Layup,2.0,-2.0,14.0,1.0,1.0
105884,2016-11-01,0.0,Running Layup,2.0,0.0,2.0,1.0,1.0
105887,2016-11-01,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
105899,2016-11-04,0.0,Layup,2.0,16.0,13.0,1.0,1.0
105901,2016-11-04,1.0,Layup,2.0,5.0,11.0,1.0,1.0
105905,2016-11-04,1.0,Tip Layup Shot,2.0,42.0,55.0,1.0,1.0
105910,2016-11-04,1.0,Tip Layup Shot,2.0,-16.0,1.0,1.0,1.0
105918,2016-11-06,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
105925,2016-11-08,1.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
105933,2016-11-08,1.0,Layup,2.0,0.0,6.0,1.0,1.0
105937,2016-11-10,1.0,Reverse Layup,2.0,-20.0,10.0,1.0,1.0
105952,2016-11-12,1.0,Layup,2.0,-20.0,13.0,1.0,1.0
105962,2016-11-13,0.0,Driving Layup,2.0,12.0,17.0,1.0,1.0
105967,2016-11-15,1.0,Cutting Layup Shot,2.0,21.0,23.0,1.0,1.0
105982,2016-11-18,0.0,Layup,2.0,-26.0,4.0,1.0,1.0
105984,2016-11-20,0.0,Driving Layup,2.0,0.0,16.0,1.0,1.0
105990,2016-11-20,1.0,Running Layup,2.0,-13.0,4.0,1.0,1.0
105993,2016-11-20,1.0,Layup,2.0,-24.0,4.0,1.0,1.0
106005,2016-11-29,1.0,Layup,2.0,19.0,21.0,1.0,1.0
106008,2016-11-29,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
106013,2016-11-30,0.0,Driving Layup,2.0,-25.0,11.0,1.0,1.0
106021,2016-11-30,1.0,Driving Layup,2.0,-11.0,17.0,1.0,1.0
106026,2016-12-02,0.0,Layup,2.0,-14.0,6.0,1.0,1.0
106029,2016-12-02,1.0,Tip Layup Shot,2.0,20.0,17.0,1.0,1.0
106046,2016-12-05,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
106049,2016-12-05,1.0,Running Layup,2.0,8.0,16.0,1.0,1.0
106055,2016-12-07,1.0,Layup,2.0,-42.0,24.0,1.0,1.0
106065,2016-12-07,0.0,Layup,2.0,14.0,21.0,1.0,1.0
106068,2016-12-07,1.0,Driving Layup,2.0,10.0,41.0,1.0,1.0
106081,2016-12-11,0.0,Driving Layup,2.0,3.0,26.0,1.0,1.0
106088,2016-12-11,0.0,Cutting Layup Shot,2.0,-3.0,19.0,1.0,1.0
106091,2016-12-11,1.0,Layup,2.0,0.0,29.0,1.0,1.0
106114,2016-12-16,1.0,Running Reverse Dunk Shot,2.0,0.0,4.0,1.0,1.0
106126,2016-12-17,1.0,Driving Layup,2.0,-25.0,21.0,1.0,1.0
106139,2016-12-20,0.0,Layup,2.0,12.0,19.0,1.0,1.0
106143,2016-12-20,1.0,Driving Layup,2.0,-2.0,21.0,1.0,1.0
106156,2016-12-25,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
106161,2016-12-27,1.0,Running Layup,2.0,-21.0,16.0,1.0,1.0
106173,2016-12-29,1.0,Driving Layup,2.0,8.0,21.0,1.0,1.0
106180,2017-01-01,0.0,Driving Layup,2.0,-21.0,26.0,1.0,1.0
106188,2017-01-01,1.0,Running Layup,2.0,-23.0,6.0,1.0,1.0
106192,2017-01-03,1.0,Layup,2.0,5.0,26.0,1.0,1.0
106198,2017-01-03,1.0,Driving Layup,2.0,0.0,11.0,1.0,1.0
106202,2017-01-03,1.0,Cutting Layup Shot,2.0,-3.0,16.0,1.0,1.0
106212,2017-01-05,0.0,Running Layup,2.0,0.0,11.0,1.0,1.0
106216,2017-01-05,0.0,Reverse Layup,2.0,-6.0,21.0,1.0,1.0
106233,2017-01-08,0.0,Layup,2.0,-28.0,16.0,1.0,1.0
106241,2017-01-10,1.0,Driving Layup,2.0,-42.0,11.0,1.0,1.0
106277,2017-01-17,0.0,Layup,2.0,23.0,11.0,1.0,1.0
106290,2017-01-20,1.0,Layup,2.0,-29.0,18.0,1.0,1.0
106295,2017-01-22,1.0,Running Layup,2.0,17.0,-3.0,1.0,1.0
106316,2017-02-06,1.0,Layup,2.0,-11.0,10.0,1.0,1.0
106320,2017-02-06,0.0,Layup,2.0,12.0,14.0,1.0,1.0
106324,2017-02-06,0.0,Layup,2.0,-2.0,36.0,1.0,1.0
106329,2017-02-08,0.0,Layup,2.0,-25.0,16.0,1.0,1.0
106339,2017-02-10,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
106346,2017-02-10,1.0,Layup,2.0,6.0,14.0,1.0,1.0
106361,2017-02-14,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
106368,2017-02-15,1.0,Layup,2.0,-9.0,10.0,1.0,1.0
106382,2017-02-24,1.0,Layup,2.0,-7.0,4.0,1.0,1.0
106396,2017-02-28,1.0,Layup,2.0,29.0,11.0,1.0,1.0
106399,2017-02-28,1.0,Running Finger Roll Layup,2.0,8.0,26.0,1.0,1.0
106403,2017-02-28,1.0,Tip Layup Shot,2.0,0.0,9.0,1.0,1.0
106432,2017-03-07,0.0,Driving Layup,2.0,-14.0,12.0,1.0,1.0
106460,2017-03-12,0.0,Layup,2.0,1.0,39.0,1.0,1.0
106472,2017-03-15,1.0,Running Layup,2.0,-11.0,2.0,1.0,1.0
106475,2017-03-15,1.0,Driving Layup,2.0,-7.0,2.0,1.0,1.0
106479,2017-03-15,0.0,Layup,2.0,-2.0,6.0,1.0,1.0
106481,2017-03-15,1.0,Running Layup,2.0,9.0,2.0,1.0,1.0
106510,2017-03-21,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
106513,2017-03-21,1.0,Tip Layup Shot,2.0,-13.0,14.0,1.0,1.0
106524,2017-03-24,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
106549,2017-03-30,1.0,Driving Layup,2.0,-30.0,44.0,1.0,1.0
106555,2017-03-30,0.0,Tip Layup Shot,2.0,-8.0,34.0,1.0,1.0
106563,2017-04-01,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
106573,2017-04-02,1.0,Layup,2.0,1.0,21.0,1.0,1.0
106592,2017-04-07,0.0,Tip Layup Shot,2.0,-7.0,11.0,1.0,1.0
106596,2017-04-07,1.0,Tip Layup Shot,2.0,0.0,11.0,1.0,1.0
106608,2017-04-09,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
106612,2017-04-11,1.0,Driving Layup,2.0,-2.0,11.0,1.0,1.0
106619,2017-04-12,1.0,Cutting Layup Shot,2.0,1.0,14.0,1.0,1.0
106664,2016-11-08,1.0,Running Layup,2.0,-16.0,9.0,1.0,1.0
106668,2016-11-08,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
106683,2016-11-09,1.0,Putback Dunk,2.0,0.0,11.0,1.0,1.0
106704,2016-11-16,0.0,Running Finger Roll Layup,2.0,14.0,12.0,1.0,1.0
106731,2016-11-23,1.0,Running Reverse Layup,2.0,14.0,10.0,1.0,1.0
106740,2016-11-25,1.0,Driving Layup,2.0,-1.0,12.0,1.0,1.0
106745,2016-11-27,0.0,Driving Layup,2.0,9.0,21.0,1.0,1.0
106756,2016-12-01,0.0,Layup,2.0,-16.0,3.0,1.0,1.0
106777,2016-12-07,0.0,Driving Reverse Layup,2.0,-14.0,19.0,1.0,1.0
106819,2016-12-26,0.0,Layup,2.0,-4.0,38.0,1.0,1.0
106910,2017-03-01,1.0,Tip Dunk Shot,2.0,0.0,4.0,1.0,1.0
106912,2017-03-01,1.0,Driving Layup,2.0,14.0,26.0,1.0,1.0
106940,2017-03-06,1.0,Tip Layup Shot,2.0,-1.0,11.0,1.0,1.0
106961,2017-03-17,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
106992,2017-03-28,1.0,Alley Oop Dunk,2.0,0.0,11.0,1.0,1.0
107006,2017-03-29,1.0,Layup,2.0,-11.0,5.0,1.0,1.0
107029,2017-04-06,1.0,Driving Layup,2.0,-20.0,5.0,1.0,1.0
107059,2017-04-12,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
107070,2016-10-26,0.0,Layup,2.0,0.0,21.0,1.0,1.0
107096,2016-11-02,1.0,Layup,2.0,9.0,14.0,1.0,1.0
107114,2016-11-09,0.0,Layup,2.0,-7.0,26.0,1.0,1.0
107135,2016-11-18,1.0,Layup,2.0,12.0,5.0,1.0,1.0
107170,2016-12-01,0.0,Layup,2.0,28.0,5.0,1.0,1.0
107204,2016-12-23,1.0,Layup,2.0,-11.0,9.0,1.0,1.0
107216,2016-12-30,0.0,Layup,2.0,6.0,13.0,1.0,1.0
107229,2017-01-05,0.0,Reverse Layup,2.0,4.0,12.0,1.0,1.0
107311,2017-01-27,0.0,Dunk,2.0,0.0,11.0,1.0,1.0
107315,2017-01-28,1.0,Layup,2.0,-17.0,5.0,1.0,1.0
107327,2017-02-01,1.0,Layup,2.0,24.0,2.0,1.0,1.0
107330,2017-02-05,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
107361,2017-02-25,1.0,Reverse Layup,2.0,-11.0,24.0,1.0,1.0
107386,2017-03-24,1.0,Cutting Layup Shot,2.0,12.0,5.0,1.0,1.0
107405,2017-04-01,1.0,Cutting Layup Shot,2.0,25.0,17.0,1.0,1.0
107413,2017-04-06,0.0,Layup,2.0,14.0,16.0,1.0,1.0
107415,2017-04-06,0.0,Running Layup,2.0,9.0,24.0,1.0,1.0
107417,2017-04-06,1.0,Cutting Layup Shot,2.0,2.0,21.0,1.0,1.0
107430,2017-04-10,1.0,Layup,2.0,14.0,17.0,1.0,1.0
107506,2016-11-14,1.0,Driving Layup,2.0,0.0,11.0,1.0,1.0
107530,2016-11-25,1.0,Layup,2.0,-14.0,10.0,1.0,1.0
107533,2016-11-25,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
107547,2016-11-28,1.0,Driving Layup,2.0,20.0,19.0,1.0,1.0
107595,2016-12-13,0.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
107617,2016-12-22,0.0,Alley Oop Layup,2.0,9.0,36.0,1.0,1.0
107619,2016-12-22,0.0,Driving Layup,2.0,25.0,26.0,1.0,1.0
107664,2017-01-04,1.0,Driving Layup,2.0,9.0,21.0,1.0,1.0
107679,2017-01-09,0.0,Layup,2.0,22.0,5.0,1.0,1.0
107707,2017-01-16,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
107919,2017-03-31,0.0,Driving Layup,2.0,4.0,21.0,1.0,1.0
107924,2017-03-31,1.0,Running Layup,2.0,9.0,18.0,1.0,1.0
107987,2017-04-12,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
107995,2016-10-26,1.0,Running Layup,2.0,-2.0,19.0,1.0,1.0
108029,2016-10-30,1.0,Running Layup,2.0,15.0,26.0,1.0,1.0
108050,2016-11-01,0.0,Driving Layup,2.0,-9.0,10.0,1.0,1.0
108067,2016-11-04,0.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
108072,2016-11-07,1.0,Layup,2.0,-1.0,19.0,1.0,1.0
108087,2016-11-10,0.0,Running Layup,2.0,9.0,21.0,1.0,1.0
108093,2016-11-10,1.0,Driving Layup,2.0,12.0,29.0,1.0,1.0
108099,2016-11-12,1.0,Driving Finger Roll Layup,2.0,-12.0,12.0,1.0,1.0
108111,2016-11-14,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108132,2016-12-16,1.0,Layup,2.0,-6.0,26.0,1.0,1.0
108153,2016-12-20,0.0,Layup,2.0,-6.0,-3.0,1.0,1.0
108181,2016-12-23,1.0,Alley Oop Layup,2.0,-20.0,28.0,1.0,1.0
108209,2016-12-30,1.0,Putback Layup,2.0,0.0,21.0,1.0,1.0
108223,2016-10-26,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108230,2016-10-26,1.0,Tip Layup Shot,2.0,-1.0,26.0,1.0,1.0
108236,2016-10-29,0.0,Cutting Layup Shot,2.0,-4.0,38.0,1.0,1.0
108240,2016-10-29,0.0,Layup,2.0,19.0,5.0,1.0,1.0
108249,2016-10-31,0.0,Tip Layup Shot,2.0,-10.0,12.0,1.0,1.0
108261,2016-11-03,1.0,Layup,2.0,-9.0,3.0,1.0,1.0
108267,2016-11-03,0.0,Layup,2.0,4.0,9.0,1.0,1.0
108272,2016-11-05,1.0,Layup,2.0,-9.0,5.0,1.0,1.0
108276,2016-11-06,1.0,Cutting Layup Shot,2.0,9.0,10.0,1.0,1.0
108284,2016-11-08,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
108291,2016-11-10,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
108312,2016-11-18,1.0,Cutting Layup Shot,2.0,6.0,21.0,1.0,1.0
108316,2016-11-18,1.0,Running Layup,2.0,1.0,16.0,1.0,1.0
108326,2016-11-20,0.0,Reverse Layup,2.0,25.0,9.0,1.0,1.0
108330,2016-11-20,1.0,Layup,2.0,-12.0,14.0,1.0,1.0
108333,2016-11-22,0.0,Layup,2.0,-9.0,10.0,1.0,1.0
108342,2016-11-22,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
108355,2016-11-25,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
108359,2016-11-27,1.0,Cutting Layup Shot,2.0,6.0,14.0,1.0,1.0
108367,2016-11-30,1.0,Layup,2.0,-1.0,5.0,1.0,1.0
108370,2016-12-02,0.0,Layup,2.0,12.0,36.0,1.0,1.0
108377,2016-12-03,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
108381,2016-12-03,1.0,Layup,2.0,17.0,14.0,1.0,1.0
108385,2016-12-05,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
108388,2016-12-05,0.0,Layup,2.0,20.0,3.0,1.0,1.0
108390,2016-12-05,0.0,Layup,2.0,-22.0,9.0,1.0,1.0
108395,2016-12-07,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108399,2016-12-08,1.0,Reverse Layup,2.0,10.0,10.0,1.0,1.0
108411,2016-12-10,1.0,Cutting Layup Shot,2.0,-7.0,26.0,1.0,1.0
108416,2016-12-12,0.0,Finger Roll Layup,2.0,2.0,16.0,1.0,1.0
108426,2016-12-17,0.0,Layup,2.0,-12.0,26.0,1.0,1.0
108433,2016-12-30,0.0,Layup,2.0,-22.0,3.0,1.0,1.0
108437,2017-01-02,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108443,2017-01-03,1.0,Layup,2.0,-17.0,13.0,1.0,1.0
108455,2017-01-07,0.0,Tip Layup Shot,2.0,0.0,19.0,1.0,1.0
108461,2017-01-07,0.0,Tip Layup Shot,2.0,1.0,10.0,1.0,1.0
108465,2017-01-07,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
108490,2017-01-28,0.0,Layup,2.0,-17.0,21.0,1.0,1.0
108492,2017-01-31,0.0,Layup,2.0,24.0,14.0,1.0,1.0
108505,2017-02-04,0.0,Dunk,2.0,0.0,4.0,1.0,1.0
108508,2017-02-04,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
108513,2017-02-10,0.0,Layup,2.0,-17.0,2.0,1.0,1.0
108515,2017-02-10,0.0,Layup,2.0,10.0,6.0,1.0,1.0
108521,2017-02-15,1.0,Running Layup,2.0,-19.0,17.0,1.0,1.0
108524,2017-02-23,0.0,Driving Layup,2.0,17.0,10.0,1.0,1.0
108550,2017-02-28,1.0,Layup,2.0,-4.0,9.0,1.0,1.0
108563,2017-03-02,1.0,Driving Finger Roll Layup,2.0,12.0,2.0,1.0,1.0
108568,2017-03-04,0.0,Tip Layup Shot,2.0,-30.0,18.0,1.0,1.0
108582,2017-03-07,1.0,Layup,2.0,0.0,4.0,1.0,1.0
108585,2017-03-07,0.0,Reverse Layup,2.0,33.0,17.0,1.0,1.0
108605,2017-03-09,1.0,Tip Layup Shot,2.0,0.0,5.0,1.0,1.0
108611,2017-03-11,0.0,Tip Layup Shot,2.0,-9.0,6.0,1.0,1.0
108616,2017-03-12,1.0,Running Dunk,2.0,1.0,19.0,1.0,1.0
108643,2017-03-15,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
108651,2017-03-18,1.0,Running Layup,2.0,17.0,14.0,1.0,1.0
108662,2017-03-19,0.0,Layup,2.0,9.0,5.0,1.0,1.0
108666,2017-03-19,0.0,Layup,2.0,9.0,3.0,1.0,1.0
108669,2017-03-19,1.0,Cutting Layup Shot,2.0,10.0,10.0,1.0,1.0
108680,2017-03-21,1.0,Cutting Layup Shot,2.0,9.0,19.0,1.0,1.0
108693,2017-03-25,0.0,Layup,2.0,-11.0,12.0,1.0,1.0
108705,2017-03-25,1.0,Driving Layup,2.0,-12.0,5.0,1.0,1.0
108711,2017-03-26,0.0,Layup,2.0,16.0,6.0,1.0,1.0
108718,2017-03-26,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
108726,2017-03-28,1.0,Tip Layup Shot,2.0,-2.0,13.0,1.0,1.0
108731,2017-03-28,1.0,Putback Layup,2.0,14.0,9.0,1.0,1.0
108742,2017-03-30,0.0,Layup,2.0,10.0,18.0,1.0,1.0
108744,2017-03-30,1.0,Cutting Layup Shot,2.0,9.0,23.0,1.0,1.0
108749,2017-03-30,0.0,Layup,2.0,2.0,31.0,1.0,1.0
108752,2017-03-30,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108759,2016-10-26,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
108778,2016-10-29,1.0,Cutting Layup Shot,2.0,12.0,26.0,1.0,1.0
108787,2016-11-01,0.0,Layup,2.0,2.0,17.0,1.0,1.0
108793,2016-11-01,0.0,Layup,2.0,0.0,-1.0,1.0,1.0
108805,2016-11-03,1.0,Running Layup,2.0,-12.0,23.0,1.0,1.0
108815,2016-11-05,1.0,Driving Layup,2.0,-14.0,6.0,1.0,1.0
108819,2016-11-05,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
108825,2016-11-05,1.0,Driving Layup,2.0,-1.0,5.0,1.0,1.0
108834,2016-11-08,1.0,Layup,2.0,25.0,-3.0,1.0,1.0
108836,2016-11-08,1.0,Cutting Layup Shot,2.0,-7.0,-3.0,1.0,1.0
108842,2016-11-08,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
108854,2016-11-09,0.0,Reverse Layup,2.0,9.0,2.0,1.0,1.0
108857,2016-11-09,1.0,Layup,2.0,14.0,14.0,1.0,1.0
108867,2016-11-12,0.0,Layup,2.0,0.0,12.0,1.0,1.0
108880,2016-11-12,1.0,Layup,2.0,-6.0,2.0,1.0,1.0
108916,2016-11-15,0.0,Layup,2.0,9.0,-2.0,1.0,1.0
108930,2016-11-17,1.0,Layup,2.0,4.0,26.0,1.0,1.0
108942,2016-11-17,1.0,Layup,2.0,9.0,18.0,1.0,1.0
108958,2016-11-21,1.0,Cutting Layup Shot,2.0,7.0,12.0,1.0,1.0
108962,2016-11-21,1.0,Layup,2.0,1.0,12.0,1.0,1.0
108967,2016-11-21,1.0,Finger Roll Layup,2.0,2.0,3.0,1.0,1.0
108981,2016-11-23,0.0,Tip Layup Shot,2.0,22.0,18.0,1.0,1.0
109031,2016-11-28,0.0,Layup,2.0,-22.0,21.0,1.0,1.0
109033,2016-11-28,0.0,Driving Layup,2.0,-17.0,26.0,1.0,1.0
109038,2016-11-28,0.0,Layup,2.0,-4.0,6.0,1.0,1.0
109044,2016-11-28,0.0,Layup,2.0,-27.0,16.0,1.0,1.0
109049,2016-11-30,1.0,Driving Layup,2.0,-14.0,10.0,1.0,1.0
109064,2016-11-30,1.0,Layup,2.0,7.0,2.0,1.0,1.0
109093,2016-12-03,1.0,Layup,2.0,-1.0,10.0,1.0,1.0
109099,2016-12-03,0.0,Finger Roll Layup,2.0,4.0,12.0,1.0,1.0
109104,2016-12-03,0.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
109106,2016-12-03,1.0,Putback Layup,2.0,-2.0,10.0,1.0,1.0
109122,2016-12-06,0.0,Layup,2.0,-2.0,-2.0,1.0,1.0
109130,2016-12-08,1.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
109146,2016-12-09,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
109149,2016-12-09,1.0,Tip Layup Shot,2.0,-12.0,2.0,1.0,1.0
109159,2016-12-11,1.0,Alley Oop Layup,2.0,-2.0,21.0,1.0,1.0
109166,2016-12-13,0.0,Driving Layup,2.0,19.0,10.0,1.0,1.0
109178,2016-12-13,0.0,Layup,2.0,6.0,26.0,1.0,1.0
109205,2016-12-17,0.0,Layup,2.0,-1.0,2.0,1.0,1.0
109232,2016-12-19,1.0,Cutting Layup Shot,2.0,0.0,5.0,1.0,1.0
109269,2016-12-25,1.0,Reverse Dunk,2.0,0.0,4.0,1.0,1.0
109274,2016-12-25,1.0,Driving Layup,2.0,9.0,12.0,1.0,1.0
109289,2016-12-26,1.0,Putback Layup,2.0,2.0,4.0,1.0,1.0
109308,2016-12-28,1.0,Tip Layup Shot,2.0,15.0,31.0,1.0,1.0
109313,2016-12-30,0.0,Layup,2.0,4.0,21.0,1.0,1.0
109320,2016-12-30,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
109346,2017-01-03,0.0,Driving Layup,2.0,2.0,26.0,1.0,1.0
109349,2017-01-03,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
109352,2017-01-03,1.0,Driving Layup,2.0,22.0,4.0,1.0,1.0
109360,2017-01-06,1.0,Putback Layup,2.0,-1.0,-2.0,1.0,1.0
109382,2017-01-07,1.0,Putback Layup,2.0,9.0,2.0,1.0,1.0
109393,2017-01-09,1.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
109421,2017-01-11,1.0,Putback Layup,2.0,-6.0,-3.0,1.0,1.0
